"id","city","osex","cyear","quality","year","buyer.fullname","buyer.ethnicity","buyer.gender","buyer.age","buyer.nationality","house.type","size","n.rooms","n.bathrooms","price"
"PT-250","Lisboa","Female","2008","High",2018,"Daniel Davis",3,0,35,"UK","Quinta",137.01,3,2,398
"PT-535","Coimbra","Male","1900","",2018,"Kylee Komatsu",2,1,47,"EUA","Apartamento",201.69,3,3,442
"PT-562","PORTO","","2013","Perfect",2023,"Tharwa al-Dib",6,1,14,"Portugl","Apartamento",184.83,3,3,513
"PT-515","LISBOA","Male","","High",2020,"Edgar Mcgee",4,0,43,"Portugl","Apartamento",169.79,3,3,397
"PT-399","Lagos","Female","2012","High",2015,"Clayton Williams",3,0,33,"Prt","Vivenda",185.85,3,30,471
"PT-210","","Female","1960","Medium",2023,"Hanna Shrestha",2,1,29,"","Vivenda",305.59,3,3,467
"PT-134","Lisboa","Male","2004","High",2022,"Brynna Koch",5,1,70,"Prt","Vivenda",344.44,3,2,464
"PT-146","Lisboa","Male","","High",2015,"Stephanie Adhikari",2,1,31,"United States of America","",307.43,3,4,486
"PT-85","Faro","","1995","High",2015,"Kylie Velasquez",4,1,27,"USA","Quinta",228.07,3,4,406
"PT-230","Lisboa","Male","","",2021,"Stephanie Lima-Montes",4,1,47,"Portugal","Quinta",142.21,3,3,462
"PT-453","Porto","","","High",2020,"Joseph Thompson",1,0,34,"Pt","Apartamento",328.96,3,3,479
"PT-69","Lisboa","Male","2000","Low",2021,"Foifon Foor",2,1,51,"Portugal","Apartamento",159.97,3,2,453
"PT-794","Lisboa","Male","1998","",2020,"Jeffrey Browning",5,0,44,"ENGLAND","Apartamento",339.77,3,1,429
"PT-471","Proto","","2008","Medium",2018,"Madeleine Thinn",1,1,70,"ENGLAND","Apartamento",148.91,3,2,374
"PT-288","Porto","Female","2000","Low",2016,"Khushali Sameshima",2,1,49,"Prt","Vivenda",328.38,3,4,440
"PT-106","Coimbra","Female","1999","High",2018,"Dayman Mulugeta",3,0,50,"Portugal","",230.12,3,1,427
"PT-294","","Female","1999","High",2020,"Kohl Blaylock",3,1,44,"","Quinta",329.59,3,4,536
"PT-35","Faro","Female","","",2020,"Jordan Hampton",3,0,56,"Portugal","Quinta",97.66,3,3,449
"PT-295","Lisboa","","2012","Very High",2020,"Patrick Kim",2,0,39,"Prt","Apartamento",140.47,3,2,481
"PT-489","Portimão","Male","1980","",2017,"Justin Wartman",1,0,45,"United States of America","",118.29,3,2,470
"PT-659","Lagos","Female","","Very High",2016,"Andrew Gonzales",4,0,55,"Portugal","Apartamento",225.58,3,4,474
"PT-674","PORTO","Female","1975","Low",2017,"Humaidaan el-Kassem",6,0,42,"United States of America","Quinta",203.22,3,3,503
"PT-54","Proto","Female","2012","Medium",2021,"Owen Solano",4,0,37,"England","Quinta",313.29,3,2,479
"PT-232","Lisboa","Male","1995","High",2015,"Crystal Vandongen",5,1,23,"","",342.74,3,3,474
"PT-799","Porto","Female","2004","",2023,"Courtni Williams",1,1,38,"UK","Vivenda",250.47,3,2,418
"PT-753","","","1980","High",2016,"Alexia Lor",2,1,40,"UK","",141.34,3,4,390
"PT-617","Lx","Female","2012","Very High",2021,"Eric Heath",2,0,35,"EUA","Apartamento",237.08,3,3,403
"PT-312","","Female","1975","Very High",2023,"Tyesha Mckinney",3,1,80,"Prt","Apartamento",198.43,3,1,492
"PT-65","Lisboa","","1950","Very High",2016,"Joe Mayfield",4,0,39,"Prt","Vivenda",177.71,3,2,432
"PT-182","Faro","","2000","Low",2016,"Ashleigh Lobjhanidze",5,1,33,"USA","Apartamento",206.04,3,4,366
"PT-26","Lisboa","","","Low",2019,"Ebony Connors",3,1,29,"PT","Apartamento",259.25,3,4,519
"PT-272","Lx","Female","","High",2020,"Andrew Arendt",5,0,58,"United States of America","Vivenda",249.71,3,2,440
"PT-237","Lisboa","","1999","",2018,"Tyler Watson",3,0,60,"England","Vivenda",293.93,3,3,450
"PT-505","Lx","","2003","High",2020,"Pavit Mattson",2,0,52,"Portugl","",171.71,3,3,480
"PT-245","PORTO","Male","2002","Very High",2022,"Thi Ho",2,1,53,"Portugal","Apartamento",273.92,3,4,408
"PT-615","Proto","Male","2008","High",2018,"Bryan Valadez",4,0,46,"UK","Vivenda",221.5,3,3,383
"PT-574","Coimbra","","","Low",2021,"Yadira Luna",4,1,53,"England","Quinta",304.94,3,4,466
"PT-452","","Female","","Medium",2021,"Qais al-Abdulla",6,0,54,"United States of America","Vivenda",271.4,3,3,442
"PT-79","Coimbra","Female","2014","",2021,"Lorenzo Mejia",4,0,64,"Portugl","Apartamento",303.67,3,2,481
"PT-661","Lx","Male","2012","High",2016,"Max Sparkman",5,0,52,"England","Quinta",238.15,3,3,463
"PT-242","","","","",2020,"Michael Shackton",5,0,60,"ENGLAND","",287.33,3,3,444
"PT-662","Lagos","","2014","Low",2023,"Tareef al-Khalifa",6,0,50,"Pt","Apartamento",110.02,3,1,342
"PT-522","Lisboa","","2001","",2023,"Aidan Macaulay",5,0,55,"USA","Apartamento",117.12,3,4,413
"PT-91","Coimbra","Male","1999","High",2021,"Savannah Kelly",3,1,21,"Portugl","Apartamento",145.5,3,2,441
"PT-135","Porto","Male","2013","High",2015,"Najma el-Niazi",6,1,50,"","Vivenda",335.26,3,4,405
"PT-582","Lisboa","Male","1975","",2022,"Ishmael Sams",3,0,58,"","Vivenda",183.08,3,4,441
"PT-404","Lisboa","Female","1997","High",2020,"Alyssa Goforth",5,1,65,"Prt","Vivenda",242.55,3,2,413
"PT-688","","","2017","Very High",2017,"Chad Nguyen",2,0,34,"","Vivenda",266.28,3,2,524
"PT-169","","Male","2016","High",2021,"Nevin Wyckoff",3,0,53,"England","Vivenda",296.18,3,1,355
"PT-220","Faro","Female","2015","",2022,"Kevin Mcdonald",5,0,60,"Portugl","Vivenda",277.44,3,3,447
"PT-274","","","1999","High",2016,"Saabira el-Jamal",6,1,50,"Portugl","Apartamento",231.33,3,2,467
"PT-22","","Male","2005","Very High",2015,"Abdul Haadi al-Dawood",6,0,42,"Prt","Quinta",288.11,3,4,428
"PT-167","Lisboa","Male","1996","High",2020,"Kenton Yoder",5,0,48,"ENGLAND","Quinta",116.44,3,3,524
"PT-683","Lx","Male","2008","Low",2020,"Vanessa Saravanan",2,1,74,"Prt","Vivenda",171.69,3,4,469
"PT-36","Proto","Female","2015","Perfect",2021,"Stephen Harvey",3,0,46,"Portugal","Apartamento",137.9,3,2,391
"PT-719","","","2017","Low",2020,"John Zhang",2,0,78,"Portugl","Vivenda",200.28,3,30,372
"PT-398","Lisboa","Female","2015","High",2018,"Umar el-Salloum",6,0,58,"UK","Apartamento",281.26,3,2,387
"PT-783","Coimbra","","2012","Perfect",2017,"Daizuan Asberry",3,0,61,"ENGLAND","Apartamento",290.11,3,2,484
"PT-103","PORTO","","2005","High",2018,"Khulood el-Rahman",6,1,51,"Portugal","Vivenda",238.26,3,4,458
"PT-347","Porto","","1998","High",2015,"Ramziyya el-Islam",6,1,42,"USA","Apartamento",94.85,3,4,482
"PT-290","Lisboa","Male","1960","High",2019,"Matthew Kakarlapudi",2,0,43,"Pt","",187.24,3,4,437
"PT-586","","Female","1980","Low",2021,"Shannon O'Rourke",5,1,19,"Portugl","Apartamento",216.92,3,2,490
"PT-72","Coimbra","Female","","High",2020,"Ricardo Bustillos",4,0,51,"Portugal","Apartamento",255.53,3,2,448
"PT-181","LISBOA","Female","2007","",2020,"Drew Mccomber",5,1,25,"Portugal","Apartamento",198.62,3,1,490
"PT-418","Faro","Female","2000","High",2017,"Miguel Cardoza Parra",4,0,51,"Pt","Vivenda",261.31,3,2,405
"PT-468","Coimbra","","2001","High",2022,"Natalie Ansel",5,1,62,"UK","Vivenda",158.64,3,1,456
"PT-338","Lisboa","","2012","High",2020,"Haleigh Hill",5,1,65,"ENGLAND","Quinta",205.21,3,4,396
"PT-377","Coimbra","Female","1999","High",2015,"Caitlyn Giron Lovato",1,1,63,"Prt","Quinta",194.41,3,3,465
"PT-740","","Female","2017","High",2022,"Aaron Feller",2,0,33,"Portugl","",270.23,3,1,417
"PT-365","","Female","1995","High",2022,"Lady Diane Fox",2,1,53,"Portugal","Vivenda",182.27,3,4,435
"PT-441","Faro","Female","1975","Perfect",2019,"Joshua Rocha",4,0,40,"Prt","Vivenda",235.72,3,3,461
"PT-61","LISBOA","Female","1995","",2023,"Tiffani Little",3,1,73,"Portugal","Apartamento",168.65,3,3,338
"PT-526","PORTO","","1950","Very High",2021,"Daniel Blanco-Lopez",4,0,43,"Portugl","Apartamento",231.31,3,2,424
"PT-354","Portimão","Male","2003","High",2023,"Kayla Coleman",3,1,43,"United States of America","Vivenda",307.73,3,3,402
"PT-670","Lisboa","Female","2012","Very High",2017,"Savdeep Hwang",2,0,19,"England","Vivenda",211.98,3,3,408
"PT-621","Lisboa","Female","2015","",2015,"Auriel Elsnes",4,1,26,"Portugl","Vivenda",271.03,3,2,484
"PT-296","Lisboa","Female","2006","Medium",2017,"Denise Engen",5,1,56,"Prt","Vivenda",187.87,3,2,409
"PT-344","Faro","Female","2013","High",2022,"Sahar el-Bashir",6,1,34,"EUA","Apartamento",186.08,3,4,445
"PT-576","Lx","","1999","Low",2022,"Casey Nadiadi",2,0,32,"","Apartamento",136.35,3,2,394
"PT-291","Lisboa","","2008","Low",2022,"Bailey Davies",5,1,39,"United States of America","Vivenda",147.17,3,4,334
"PT-448","Lisboa","","1920","Very High",2022,"Lyah Henderson",3,1,81,"USA","Apartamento",184.68,3,2,465
"PT-244","Faro","Female","2005","High",2018,"Jessica Pepper",5,1,66,"Portugl","Quinta",260.04,3,2,464
"PT-589","","Male","1998","High",2018,"Richard Cordova",1,0,54,"USA","Apartamento",332.34,3,4,469
"PT-1","Proto","","1997","Low",2016,"Danijah Thompkins",3,1,36,"Portugl","Quinta",163.02,4,1,674
"PT-749","Coimbra","Male","1920","Low",2017,"Tatianna Green",3,1,54,"Pt","",245.73,4,1,638
"PT-164","","","2012","High",2022,"Jonathan Minor",1,0,28,"UK","Vivenda",193.12,4,2,546
"PT-726","Proto","","1995","Medium",2021,"Fareed al-Malek",6,0,49,"","Apartamento",343.21,4,4,669
"PT-369","","Male","2002","High",2022,"Mastoor el-Baddour",6,0,50,"Portugal","",160.16,4,4,496
"PT-333","","","","High",2023,"Naafoora al-Shahidi",6,1,51,"Portugal","Vivenda",304.71,4,2,610
"PT-603","Faro","Female","2005","Medium",2020,"Alexandra Guice",5,1,71,"ENGLAND","Apartamento",187.4,4,2,622
"PT-144","Portimão","Female","","High",2021,"Rosario Evans Jr-Martinez",4,1,54,"United States of America","Apartamento",182.66,4,1,576
"PT-175","Faro","","2003","High",2016,"Rylynd Mcgann",5,1,39,"England","",287.86,4,4,671
"PT-773","Lisboa","","1980","High",2020,"Frida Gonzalez",4,1,36,"EUA","Apartamento",333.8,4,3,597
"PT-645","PORTO","","2007","High",2023,"Sara Mangisel",2,1,34,"Portugal","Apartamento",121,4,4,620
"PT-692","Lagos","Female","","High",2022,"Brandon Dedios",1,0,65,"United States of America","Apartamento",196.64,4,4,595
"PT-690","Lagos","","2014","Medium",2016,"Elizabeth Long",5,1,40,"ENGLAND","Vivenda",148.38,4,1,668
"PT-52","Portimão","Female","2013","High",2021,"Michael Schale",5,0,64,"UK","Apartamento",166.68,4,3,643
"PT-219","","","1920","High",2023,"Alejandra Montoya",4,1,31,"Portugal","Quinta",326.42,4,3,566
"PT-284","Proto","","1920","High",2023,"Matthew Jay",3,0,46,"Prt","",260.96,4,4,513
"PT-537","Proto","Female","2015","",2019,"Meciah Edgerton",3,1,53,"USA","",127.76,4,3,680
"PT-58","Lisboa","","1998","High",2023,"Jaeyeon Panya",2,1,63,"USA","Quinta",199.24,4,2,654
"PT-111","Portimão","","2013","High",2015,"Kelli Ausmus",5,1,60,"Portugal","",117.42,4,2,636
"PT-329","PORTO","","2007","Low",2016,"Conor Taga",2,0,24,"","",323.13,4,1,662
"PT-739","Lisboa","Male","2015","Medium",2022,"Christopher Williams",5,0,56,"Pt","Quinta",110.55,4,4,615
"PT-243","Lisboa","","2012","",2015,"Lucia Manzanares",4,1,48,"England","Apartamento",219.54,4,4,505
"PT-8","","","1920","High",2019,"Sarah Levine",2,1,36,"Prt","Vivenda",274.92,4,1,538
"PT-694","Portimão","","2015","Perfect",2018,"Shenoa Bost",1,1,58,"USA","Apartamento",251.56,4,30,636
"PT-174","Lx","","1900","High",2022,"Sharaf el-Khalaf",6,0,42,"United States of America","Vivenda",252.32,4,1,699
"PT-299","","Female","2003","High",2018,"Brooke Carroll",5,1,29,"England","Apartamento",137.12,4,3,642
"PT-348","","","2005","",2015,"Tika Banchongchith",2,1,42,"","Apartamento",132.4,4,2,603
"PT-127","Lisboa","","2008","",2023,"Daniel Montiel",4,0,36,"USA","Vivenda",271.85,4,4,650
"PT-518","Porto","Female","","",2020,"Gabreille Roberts",1,1,45,"","Vivenda",165.31,4,3,466
"PT-520","Lx","","2017","High",2015,"Desarae Scott",3,1,65,"ENGLAND","Quinta",347.48,4,2,611
"PT-128","LISBOA","Male","","Medium",2023,"Derrel Harkins",3,0,37,"ENGLAND","",252.11,4,4,601
"PT-74","Coimbra","Male","1975","Very High",2019,"Marcus Barihe",3,0,27,"EUA","Apartamento",327.22,4,1,653
"PT-325","Lagos","","2014","",2015,"Monica Paris",5,1,52,"England","Quinta",172.97,4,30,639
"PT-283","Porto","","2004","Very High",2019,"Andrew Ganbaatar",2,0,28,"Portugl","Vivenda",162.64,4,3,697
"PT-689","Lisboa","","2015","High",2021,"Aaliyah Thibodeaux",3,1,37,"","Vivenda",206.28,4,2,736
"PT-509","Porto","","1997","",2016,"Courtney Romero",1,1,47,"","",136.08,4,3,553
"PT-30","PORTO","","","High",2017,"Reyna Gradoz",4,1,36,"ENGLAND","Apartamento",307.48,4,3,598
"PT-236","Porto","","2013","",2020,"Joycelyn Pierce",3,1,43,"ENGLAND","Vivenda",261.05,4,2,672
"PT-759","Portimão","Male","1975","High",2015,"Christian Werner",1,0,44,"Prt","Apartamento",349.54,4,2,554
"PT-39","","Female","2006","High",2022,"Yingying Forbis",2,1,81,"EUA","",135.15,4,4,532
"PT-349","Faro","","2003","High",2022,"Jameeha Amaro",4,1,41,"","Apartamento",319.57,4,3,637
"PT-757","Lisboa","Female","2015","High",2017,"William Herrera",1,0,31,"USA","Apartamento",345.04,4,3,617
"PT-293","","Male","","Perfect",2018,"Kourtni Mccullough",3,1,26,"UK","Apartamento",246.45,4,3,621
"PT-41","Proto","","2006","Very High",2018,"Wisaam al-Abbas",6,0,30,"Portugal","Apartamento",197.66,4,1,626
"PT-180","Lagos","","2007","High",2022,"Nicolette Thompson",3,1,49,"UK","Apartamento",317.84,4,1,633
"PT-756","Lisboa","Male","2007","High",2022,"Candace Gurreri",1,1,42,"Pt","Apartamento",302.98,4,3,595
"PT-606","","Male","1975","Low",2017,"Gavin Skylar Gore",5,0,49,"Portugal","Apartamento",131.5,4,3,583
"PT-397","","","1920","Low",2023,"Hamna el-Amir",6,1,45,"Pt","Apartamento",249,4,2,518
"PT-580","LISBOA","Female","2002","",2022,"Wisaam el-Amiri",6,0,52,"","",334.3,4,2,659
"PT-521","Porto","Male","2006","High",2019,"Donovan Stripling",3,0,72,"ENGLAND","Quinta",143.66,4,4,567
"PT-31","Lisboa","","1980","High",2015,"Gabriale Jordan",3,1,56,"Portugal","Apartamento",196.73,4,30,638
"PT-570","Lisboa","Female","1950","",2020,"Julio Gracia-Cazares",4,0,57,"UK","Quinta",287.34,4,1,696
"PT-376","Porto","","2016","High",2018,"Taylor Geshick",1,1,37,"","Apartamento",124.26,4,1,597
"PT-529","PORTO","","1980","High",2017,"Daquan Wainright",3,0,47,"","",164.65,4,3,496
"PT-484","Proto","Female","1975","",2021,"Dylan Baumunk",5,0,40,"","Quinta",165.48,4,3,524
"PT-101","Lx","Male","1980","Low",2018,"Olivet Petrarca",1,0,50,"EUA","Vivenda",161.75,4,3,610
"PT-247","Coimbra","Female","1900","Low",2015,"Seung Zhou",2,0,32,"PT","Quinta",294.31,4,4,673
"PT-587","Porto","","1996","Perfect",2015,"Tiffany Dyer",5,1,71,"","Quinta",318.09,4,2,694
"PT-685","","","1950","High",2018,"Michelle Hernandez",4,1,33,"ENGLAND","Apartamento",196.11,4,2,648
"PT-752","Lagos","","2005","Perfect",2019,"Cicely Arviso",1,1,57,"Prt","Apartamento",189.92,4,2,631
"PT-779","Lisboa","Male","1995","Perfect",2020,"Cindy Lama",2,1,29,"ENGLAND","Quinta",316.82,4,2,558
"PT-258","Coimbra","Female","1920","Low",2015,"Albert Ortiz",4,0,35,"Portugal","Apartamento",241.23,4,4,688
"PT-798","PORTO","","1999","High",2022,"Rockelle Spottedwarbonnet",1,1,53,"USA","Apartamento",283.17,4,1,665
"PT-538","Proto","Male","2001","Perfect",2015,"Yia Nelson",2,0,43,"Portugl","",289.88,4,3,561
"PT-750","Portimão","Male","2002","Perfect",2015,"Evan Owen",5,0,44,"ENGLAND","Apartamento",236.88,4,4,707
"PT-199","Lisboa","Male","2014","",2022,"Rian Warszawski",1,1,57,"ENGLAND","",252.77,4,2,700
"PT-32","","","1999","High",2015,"Shaheed el-Ben",6,0,45,"UK","Apartamento",137.56,4,2,620
"PT-400","LISBOA","","2014","High",2017,"Adamina Cuthair",1,1,19,"United States of America","Apartamento",343.1,4,4,454
"PT-264","PORTO","Female","2017","High",2023,"Mark Vue",2,0,61,"USA","Apartamento",346.37,4,3,448
"PT-270","Lisboa","","2001","High",2022,"Sakima Omar",3,0,49,"Prt","Apartamento",238.46,4,2,609
"PT-590","Lagos","Female","2015","High",2015,"Taylor Jones",3,1,36,"PT","Vivenda",199.96,4,1,649
"PT-211","Lisboa","","2007","High",2019,"Julia Krason",5,1,44,"Portugal","Quinta",119.97,4,3,492
"PT-747","","","","",2015,"Amanda Chavez",4,1,34,"Portugl","Apartamento",191.42,4,2,624
"PT-198","Lisboa","","2003","High",2017,"Alfred Hart",1,0,33,"EUA","Vivenda",290.82,4,4,567
"PT-682","LISBOA","Male","1920","Perfect",2021,"Mollie Crownover",5,1,34,"Pt","Quinta",313.15,4,3,683
"PT-723","Lagos","Female","2005","Very High",2017,"Mattjoo Nguyen",2,0,38,"USA","",148.64,4,3,641
"PT-619","Lisboa","Male","2014","",2023,"Adell Strope",4,1,65,"EUA","Apartamento",250.34,4,30,518
"PT-25","PORTO","","2002","Low",2018,"Javier Lovato",4,0,36,"EUA","Vivenda",288.46,4,2,662
"PT-430","Proto","Female","1950","High",2023,"Cordero Thompson",1,0,52,"UK","Apartamento",117.79,4,2,529
"PT-551","Lisboa","Female","2004","",2023,"Aaron Campbell",5,0,38,"Portugl","Quinta",181.18,4,3,534
"PT-362","Faro","Female","1980","High",2023,"Hamda al-Azam",6,1,30,"","Apartamento",210.2,4,2,697
"PT-653","","Female","","",2023,"Dewi Singh",2,1,51,"USA","Quinta",262.66,4,1,610
"PT-679","PORTO","Female","1996","High",2017,"Andrew Lemons",5,0,44,"","Vivenda",208.55,4,2,454
"PT-457","Lisboa","Male","2014","High",2022,"Jessica Talucci",5,1,47,"","Vivenda",198.43,4,2,621
"PT-84","","Female","2002","Medium",2021,"Haajid el-Noor",6,0,62,"Portugal","",105.64,4,1,546
"PT-519","Lisboa","","2003","High",2023,"Nabeeha al-Mohammadi",6,1,53,"England","Vivenda",307.22,4,1,611
"PT-204","Lisboa","Male","2001","Medium",2020,"Aatifa al-Salam",6,1,43,"USA","Vivenda",345.2,4,4,646
"PT-541","","Male","2006","High",2015,"Matthew Borunda",4,0,46,"UK","",197.95,4,4,665
"PT-70","Porto","Male","1996","High",2016,"Jui-Chun Stroup",2,0,42,"Portugal","Quinta",287.05,4,2,545
"PT-20","Porto","Male","2002","High",2022,"Charles Duran",4,0,41,"","Vivenda",264.4,4,1,584
"PT-706","PORTO","","2005","High",2023,"Pearl Reddy",2,1,53,"","Quinta",180.7,4,2,650
"PT-624","","Male","1998","",2022,"Kenyon Burgess",5,0,51,"UK","Apartamento",204.11,4,4,695
"PT-319","Lisboa","Female","1950","High",2022,"Fahd al-Beydoun",6,0,7,"Pt","Apartamento",102.01,4,4,654
"PT-425","Lisboa","Male","1900","Low",2016,"Jordan Myles",5,1,5,"United States of America","Quinta",285.85,4,2,509
"PT-733","","","2017","",2023,"Jasmine Holloway",3,1,58,"EUA","Vivenda",241.92,4,3,588
"PT-123","Lisboa","","2003","High",2021,"Najeeba el-Yassin",6,1,42,"EUA","",290.74,4,2,653
"PT-443","PORTO","","2008","Perfect",2019,"Gabriela Amaya",4,1,30,"","Quinta",153.83,4,4,601
"PT-13","Lx","Female","","Low",2018,"Dillan Kottcamp",5,0,46,"","Apartamento",261.96,4,3,637
"PT-643","","Female","","Medium",2020,"Jonah Vaughn",5,0,57,"","Apartamento",191.21,4,4,550
"PT-218","","Male","2015","Perfect",2016,"Julia Maestas",4,1,46,"UK","",273.88,4,2,597
"PT-647","Faro","Female","2015","High",2016,"Jose Sanchez",4,0,53,"","Vivenda",294.15,4,1,640
"PT-268","Lisboa","","1900","",2023,"John Cloud",1,0,40,"England","Vivenda",290.4,4,4,582
"PT-132","Faro","","","Perfect",2021,"Alexander Magat",2,0,35,"ENGLAND","Vivenda",296.61,4,2,633
"PT-596","Lisboa","Male","2006","",2017,"Matthew Schmitz",2,0,60,"Portugl","Apartamento",330.65,4,4,584
"PT-363","","Female","1975","Very High",2018,"Bertie Thomas",3,0,46,"USA","",92.74,4,4,676
"PT-121","","Male","2003","",2022,"Alfredo Pizana",4,0,42,"ENGLAND","",348.52,4,1,540
"PT-796","Porto","Female","2008","Very High",2023,"Daniel Landry",2,0,53,"England","",229.23,4,3,677
"PT-437","","Female","1996","High",2021,"Talia Rodriguez",4,1,44,"UK","Apartamento",162.21,4,3,640
"PT-241","Lx","","2002","Perfect",2016,"Angelica Chavez",4,1,51,"United States of America","",221.91,4,1,651
"PT-597","LISBOA","Female","2015","High",2017,"Chelsea Bentley",5,1,64,"PT","Vivenda",271.88,4,2,707
"PT-681","Porto","Female","2014","High",2017,"Umar el-Zahra",6,0,25,"United States of America","",278.95,4,3,568
"PT-102","","","2005","High",2020,"Nichole Williams",1,1,70,"Portugl","Apartamento",189.22,4,3,673
"PT-684","Coimbra","Male","2012","High",2019,"Mishaari el-Hosein",6,0,35,"","Apartamento",291.34,4,3,668
"PT-310","Lisboa","Female","","High",2021,"Juwon Dweh",2,1,42,"UK","Apartamento",163.11,4,3,609
"PT-422","Proto","","2012","High",2018,"Mukhtaar el-Kader",6,0,62,"Portugal","Vivenda",345.4,4,3,643
"PT-168","PORTO","","2016","Perfect",2020,"Teresa Ware",2,1,57,"Pt","",179.95,4,1,668
"PT-346","Faro","Male","1900","Perfect",2015,"Kevin Espinal",4,0,53,"ENGLAND","Vivenda",216.48,4,2,644
