"id","city","osex","cyear","quality","year","buyer.fullname","buyer.ethnicity","buyer.gender","buyer.age","buyer.nationality","house.type","size","n.rooms","n.bathrooms","price"
"PT-209","Lisboa","","1975","High",2021,"Duan Little",3,0,21,"Prt","Quinta",235.22,4,4,676
"PT-746","LISBOA","Male","2001","High",2021,"Taylor Fisher",5,0,39,"Prt","Apartamento",245.81,4,2,540
"PT-455","","","2012","High",2018,"Pao Nguyen",2,0,21,"England","Quinta",329.48,4,2,640
"PT-192","","","2002","High",2019,"Kathleen Callaway",5,1,37,"United States of America","",127.85,4,3,484
"PT-214","","","1997","High",2017,"Gerrison Koh",2,0,60,"Portugal","Apartamento",118.95,4,3,650
"PT-15","Lisboa","","1996","Medium",2022,"Jordon Merysca",2,0,33,"EUA","Vivenda",320.1,4,3,563
"PT-300","Lagos","Male","","High",2019,"Alexa Harper",1,1,49,"UK","Vivenda",347.6,4,1,663
"PT-287","Lisboa","","","",2022,"Lance Her",2,0,38,"UK","Quinta",305.31,4,2,507
"PT-255","Faro","","1995","High",2017,"Rachel Dorfman",5,1,50,"USA","Vivenda",228.28,4,2,674
"PT-408","Lisboa","Female","2015","",2017,"Vonice Ajayi",3,1,44,"ENGLAND","Quinta",184.82,4,3,504
"PT-47","PORTO","Female","1920","High",2016,"Nizaar el-Siddiqui",6,0,48,"United States of America","Vivenda",129.04,4,3,512
"PT-386","Faro","","1997","Very High",2017,"Abdul Jaleel al-Koroma",6,0,39,"Pt","Quinta",193.73,4,2,612
"PT-581","","Female","2006","Low",2017,"David Richards",5,0,37,"Pt","Quinta",283.24,4,2,552
"PT-566","","","2013","",2016,"Broderick Valdez",4,0,31,"Portugal","",179.51,4,4,573
"PT-12","Porto","","1997","High",2023,"Danielle Barnett",3,1,36,"Pt","Vivenda",275.84,4,4,692
"PT-227","LISBOA","","","Perfect",2015,"Sadeeqa el-Baluch",6,1,37,"USA","Quinta",298.36,4,3,673
"PT-474","Coimbra","","1995","High",2023,"Juan Garcia-Espinoza",4,0,38,"UK","Apartamento",138.03,4,3,629
"PT-727","Coimbra","Male","2012","High",2020,"Raaji al-Aman",6,0,53,"Portugal","Vivenda",282.85,4,1,590
"PT-239","Proto","Male","1920","Medium",2016,"Ummu Kulthoom al-Khalid",6,1,32,"Portugal","Apartamento",93.13,4,1,664
"PT-179","Lx","","2005","Perfect",2016,"Jonathan Hernandez",4,0,66,"EUA","",286.08,4,2,605
"PT-641","LISBOA","","1995","",2015,"Jonathan Wang",2,0,52,"","Apartamento",338.28,4,2,577
"PT-63","Portimão","Male","1997","",2016,"Misty Delao",4,1,53,"United States of America","Apartamento",302.9,4,2,539
"PT-193","PORTO","","1975","High",2023,"Diana Vialpando",4,1,44,"PT","Apartamento",291.7,4,2,623
"PT-426","Faro","","2000","High",2019,"Daniel Delgado",4,0,66,"Pt","Apartamento",108.17,4,4,654
"PT-251","Lisboa","","1900","Perfect",2019,"Abeer el-Abad",6,1,55,"United States of America","Quinta",168.3,4,3,462
"PT-67","Porto","","2007","Very High",2019,"Quinten Atkinson",1,0,38,"UK","Apartamento",195.14,4,2,567
"PT-263","Coimbra","Female","1996","Very High",2021,"Peter Session",3,0,26,"Portugal","Apartamento",286.57,4,4,557
"PT-600","Porto","","1975","Perfect",2017,"Alexander Shuman",5,0,43,"PT","",215.01,4,2,596
"PT-637","Lisboa","","1920","Low",2022,"Naqiyya el-Popal",6,1,71,"ENGLAND","Apartamento",244.63,4,4,552
"PT-620","Proto","Female","2005","",2023,"Taylor Anderson",3,1,40,"","Apartamento",128.35,4,3,570
"PT-190","Lisboa","Female","2002","High",2015,"Addison Milner",4,0,40,"ENGLAND","Quinta",240.46,4,2,506
"PT-120","","Female","1960","",2015,"Askia Stewart",3,0,34,"England","",301.09,4,4,729
"PT-34","Porto","Male","1980","Very High",2022,"Elizabeth Floyd",5,1,22,"Portugl","Vivenda",293.32,4,3,455
"PT-60","Porto","Male","2001","High",2016,"Mastoora al-Abdul",6,1,25,"","Apartamento",279.42,4,2,634
"PT-90","Porto","Male","2015","High",2021,"Fareed al-Mussa",6,0,54,"Portugl","Quinta",245.63,4,30,606
"PT-17","Lisboa","Female","2007","",2016,"Mitchell Miranda Chavez",4,0,53,"United States of America","Apartamento",287.52,4,3,660
"PT-380","Lisboa","","","High",2019,"Carlos Moore",4,0,31,"USA","Apartamento",236.77,4,2,594
"PT-503","PORTO","","2012","",2019,"Amara West",3,1,49,"UK","Vivenda",298.94,4,3,648
"PT-122","Portimão","Male","2017","Medium",2017,"Aarif al-Mansouri",6,0,48,"Portugal","",209.32,4,3,651
"PT-626","Lisboa","Female","1980","High",2018,"Abdul Qayyoom el-Hammad",6,0,33,"Prt","Apartamento",215.95,4,3,610
"PT-777","Faro","","2004","",2023,"Sarah Mitchell",1,1,57,"","Apartamento",277.3,4,2,607
"PT-758","","","","High",2016,"Nazmiyya al-Moussa",6,1,38,"UK","Vivenda",190.58,4,3,732
"PT-788","Lisboa","Female","1975","",2020,"Tuan Qiu",2,0,26,"PT","",192.9,4,2,592
"PT-136","Faro","","1975","High",2019,"Erika Young",2,1,48,"Portugl","Quinta",117.15,4,2,629
"PT-229","Porto","","2002","High",2015,"Collin Dickerson",5,0,35,"ENGLAND","Quinta",307.41,4,1,657
"PT-256","Lisboa","","2002","High",2015,"Alexander Winklmann",2,0,36,"EUA","Apartamento",238.56,4,2,628
"PT-513","","Female","","High",2019,"Peter Murison",5,0,28,"United States of America","Quinta",170.94,4,4,598
"PT-559","Porto","","2017","",2022,"Shania Bonner",1,1,65,"England","Apartamento",107.06,4,2,638
"PT-588","Lx","Female","1950","Medium",2018,"Saalima al-Abdi",6,1,31,"Portugal","Apartamento",180.15,4,2,653
"PT-223","Porto","","","High",2016,"Hafsa al-Jamal",6,1,32,"EUA","Apartamento",263.83,4,1,522
"PT-701","Lisboa","Male","2015","High",2018,"Jacob Adhikari",2,0,61,"UK","Apartamento",313.4,4,30,562
"PT-330","","","1995","Medium",2023,"Ammaar al-Salahuddin",6,0,50,"Prt","Vivenda",311.59,4,3,511
"PT-699","","","2001","Low",2023,"Kaitlyn Mccabe",1,1,30,"Prt","Quinta",113.03,4,2,632
"PT-476","Portimão","Female","2007","Very High",2016,"Adina Jackson",3,1,47,"Pt","Vivenda",122.52,4,4,737
"PT-639","Lx","Female","2012","High",2015,"Holidai Salas",4,1,52,"United States of America","Vivenda",328.6,4,3,718
"PT-360","Portimão","","2013","",2023,"Karak Ebat",2,0,24,"EUA","Vivenda",94.55,4,3,525
"PT-248","Lx","Male","2004","Low",2018,"Hamza el-Ozer",6,0,21,"","Apartamento",285.65,4,3,605
"PT-602","Lisboa","Male","2013","",2015,"Carlos Alberto Kostur",4,0,58,"United States of America","Quinta",261.06,4,3,550
"PT-114","Lagos","Male","1960","High",2023,"Caitlyn Martinez",4,1,11,"","Apartamento",262.12,4,4,567
"PT-323","Lisboa","Female","2014","High",2020,"Jahnay Gray",3,1,44,"","Vivenda",271.39,4,2,634
"PT-545","Lisboa","Female","2001","High",2015,"Emilio Diaz Daughtry",1,0,38,"Pt","Apartamento",93.22,4,1,561
"PT-491","Coimbra","Male","2016","High",2015,"Christopher Lopez Garcia",4,0,33,"EUA","Vivenda",148,4,2,553
"PT-298","","","2016","High",2015,"Nawaal el-Habibi",6,1,54,"Portugal","Vivenda",192.8,5,2,703
"PT-470","","Female","1920","Perfect",2021,"Tammaam el-Hamady",6,0,44,"Portugal","Apartamento",191.18,5,2,764
"PT-249","Porto","","","High",2022,"Tori Pan",2,1,49,"Prt","Apartamento",306.81,5,3,681
"PT-271","Lisboa","","2005","High",2019,"Amanda Edmonds",5,1,37,"Portugal","Vivenda",289.11,5,1,733
"PT-99","Lisboa","","1995","High",2020,"Tiana Robinson",3,1,37,"Pt","Apartamento",205.09,5,1,721
"PT-467","Lisboa","","1920","High",2020,"Devion Henderson",3,0,42,"United States of America","Apartamento",111.44,5,3,658
"PT-665","Lagos","","2007","High",2022,"Rashida Fennell Jr",3,1,53,"Prt","Vivenda",211.33,5,3,826
"PT-531","","","2014","High",2021,"Jasmine Stier",5,1,28,"","Apartamento",347.32,5,2,880
"PT-501","Faro","Male","1900","Perfect",2017,"Kailib Harvey",3,0,55,"England","",159.2,5,4,739
"PT-735","Lisboa","","2000","Perfect",2022,"Marcus Simmons",3,0,24,"Pt","Apartamento",288.7,5,1,774
"PT-309","Porto","","1995","Perfect",2015,"Mayra Contreras",4,1,52,"Pt","",168.9,5,1,688
"PT-488","Porto","","","High",2017,"Graydon Birt",5,0,20,"Prt","Apartamento",217.61,5,2,666
"PT-737","","","1998","High",2020,"Joshua Xiong",2,0,43,"Portugal","Apartamento",248.46,5,4,693
"PT-112","Coimbra","Female","2002","High",2016,"Travis Cole",5,0,46,"ENGLAND","Apartamento",305.83,5,2,735
"PT-442","PORTO","Male","1995","High",2022,"Naadiya al-Burki",6,1,43,"United States of America","Apartamento",328.9,5,1,689
"PT-760","Proto","Male","1980","",2016,"Manuel Arreguin Bojorquez",4,0,65,"USA","Vivenda",292.22,5,2,686
"PT-573","Lisboa","Female","1920","High",2018,"Taamir el-Shehadeh",6,0,50,"Portugal","Apartamento",244.87,5,3,955
"PT-557","","Female","2000","",2018,"Ashleigh Mostafa",2,1,44,"Portugal","",250.7,5,2,689
"PT-797","Lagos","","2008","",2023,"Ethan Rose",5,0,55,"Pt","Apartamento",99.52,5,3,781
"PT-95","LISBOA","Male","2013","High",2023,"Bryce Austria",2,0,44,"PT","Apartamento",315.81,5,4,844
"PT-43","","","","",2020,"Chris Edwards Jr",2,0,36,"PT","Quinta",119.33,5,30,635
"PT-506","Porto","","1960","Perfect",2022,"Elizabeth Pham",2,1,52,"United States of America","Vivenda",145.43,5,3,672
"PT-18","Lagos","","1996","High",2015,"Jesse Ricketts",1,0,25,"Portugal","Apartamento",254.91,5,4,828
"PT-702","Lx","Male","","Low",2023,"Adriana Gutierrez",4,1,67,"Portugal","Apartamento",228.08,5,1,649
"PT-315","Lisboa","Male","1975","Low",2023,"Aylissa Jacket",1,1,50,"United States of America","Apartamento",271.26,5,4,765
"PT-778","Coimbra","Female","1900","",2018,"Aisha Distel",5,1,78,"Pt","Vivenda",349.72,5,1,804
"PT-183","Lagos","","2016","Perfect",2015,"Mudrika el-Koroma",6,1,51,"","",118.89,5,2,743
"PT-3","","Male","","",2016,"Tasneem al-Fahmy",6,1,31,"","Vivenda",174.37,5,3,744
"PT-554","Coimbra","","2002","High",2019,"Dylan Reeves",2,0,86,"USA","Vivenda",199.89,5,1,731
"PT-350","","","1999","",2017,"Navro Martinez",1,0,56,"Portugl","",107.17,5,3,746
"PT-27","","Female","","High",2015,"Toshio Abbott",2,0,65,"Prt","",169.98,5,1,725
"PT-707","Lisboa","","1995","Perfect",2023,"Haneef al-Emami",6,0,25,"Pt","Apartamento",96.1,5,4,731
"PT-463","Lagos","Male","2017","High",2021,"Desiree Olivas",4,1,43,"EUA","Apartamento",129.9,5,2,855
"PT-479","","Female","2003","Medium",2020,"Michaela Marlow",1,1,69,"UK","Vivenda",335.16,5,2,602
"PT-668","Lisboa","Female","2016","High",2017,"Marina Meer",5,1,86,"ENGLAND","Quinta",153.67,5,2,836
"PT-514","PORTO","Female","2008","High",2022,"Baheej al-Salaam",6,0,49,"England","Apartamento",315.81,5,1,821
"PT-252","PORTO","","1997","High",2015,"Humza Berntsen",2,0,47,"USA","Quinta",231,5,3,593
"PT-420","Lx","","2014","",2022,"Joseph Hardin",3,0,73,"Portugal","Quinta",313.34,5,3,1037
"PT-331","Lisboa","","1980","High",2017,"Danielle Pier",3,1,31,"United States of America","Apartamento",141.9,5,30,693
"PT-213","","","2002","Perfect",2021,"Brandon Garcia",4,0,58,"Portugl","",256.66,5,2,795
"PT-419","Proto","Female","2013","",2016,"Ronnie Burns",3,0,56,"UK","Vivenda",342.44,5,3,767
"PT-131","Faro","Female","2012","",2021,"Victoria Prather",3,1,23,"Pt","Vivenda",319.93,5,4,796
"PT-432","Porto","Female","1980","Medium",2018,"Hakeem Mosley",3,0,29,"USA","Apartamento",154.38,5,2,757
"PT-712","","Female","1980","Low",2016,"Danni Truitt",1,1,34,"","Vivenda",143.91,5,4,704
"PT-345","","","2003","Perfect",2016,"Timothy Corey",5,0,47,"UK","Quinta",184.64,5,2,757
"PT-358","","","","Very High",2022,"Ka'Ima Whitaker",3,1,19,"Pt","",103.52,5,3,701
"PT-660","","Female","2017","High",2016,"Kaejauny Quiel",3,1,47,"EUA","Apartamento",258.25,5,2,686
"PT-769","","Male","1900","Perfect",2016,"Sumaita al-Mohammed",6,1,79,"UK","Quinta",272.44,5,4,830
"PT-499","LISBOA","Male","2001","",2023,"Ciara Sylvain",3,1,50,"","Vivenda",280.47,5,3,705
"PT-544","Porto","Female","2012","High",2017,"Francisco Lucero",4,0,45,"United States of America","",210.62,5,2,815
"PT-107","Lisboa","Female","2006","High",2018,"Jacob Stufflebean",1,0,41,"USA","Vivenda",195.27,5,3,740
"PT-341","Porto","Female","2013","Medium",2020,"Edite Jarrell",5,1,25,"EUA","Quinta",326.31,5,2,757
"PT-185","Lisboa","Female","1998","High",2018,"Helena Yang",2,1,35,"ENGLAND","Vivenda",313.54,5,2,802
"PT-644","Lisboa","","","",2017,"Ryan Henry",5,0,73,"","",248.57,5,3,744
"PT-265","Lisboa","","2005","High",2022,"Andre Ruff",3,0,65,"","Quinta",105.19,5,4,794
"PT-427","","Male","1980","Perfect",2015,"Ronald Adiso",3,0,28,"England","Apartamento",349.95,5,3,835
"PT-578","Lisboa","","2006","Low",2015,"Brian Berumen",4,0,24,"Portugal","",159.57,5,3,861
"PT-498","Lx","","1960","High",2023,"Stephon Ryan",3,0,40,"UK","Apartamento",145.64,5,4,724
"PT-409","Lisboa","Female","1995","",2018,"Sabri al-Rehman",6,0,37,"Portugl","Apartamento",143.42,5,3,723
"PT-57","Porto","Female","1900","High",2020,"Sarah Romero",4,1,60,"Pt","Quinta",297.34,5,1,831
"PT-262","","","","High",2017,"Maria L'Hirondelle",1,1,54,"Portugal","Quinta",240.61,5,4,639
"PT-7","Porto","Female","1960","High",2019,"Miles Schmauder",5,0,48,"Portugl","Apartamento",273.05,5,4,760
"PT-767","","Male","2003","High",2022,"Mercy Lee",2,1,53,"ENGLAND","Quinta",105.07,5,2,707
"PT-261","Coimbra","Male","2013","High",2017,"Rafeeq al-Bahri",6,0,65,"United States of America","Quinta",326.18,5,4,697
"PT-744","Lisboa","Male","2000","High",2021,"John Diaz Pizarro",4,0,42,"","Apartamento",127.05,5,2,718
"PT-622","Faro","Female","","High",2016,"Ashley Sanchez",4,1,53,"PT","Vivenda",214.94,5,3,746
"PT-618","","","1999","High",2022,"Jim Buse",2,0,47,"","",247.53,5,2,609
"PT-137","PORTO","Female","2000","",2023,"Nehumi Wang",2,0,42,"Pt","",136.9,5,4,768
"PT-429","Portimão","Male","2008","Medium",2015,"Cindy Trujillo",4,1,56,"Prt","Quinta",171.17,5,2,670
"PT-66","Lisboa","","","Medium",2019,"Rumaana al-Ammar",6,1,46,"UK","",297.25,5,4,791
"PT-24","Lisboa","Female","1975","Very High",2021,"Matthew Wisham",1,0,59,"Portugl","",130.72,5,1,726
"PT-713","Lagos","Male","1996","High",2023,"Devundrick Chiles",3,0,42,"UK","Apartamento",205.11,5,3,670
"PT-724","","","1960","",2018,"Jordan Graham",3,0,75,"UK","Apartamento",265.44,5,1,674
"PT-260","","","2016","Very High",2018,"Steven Cox Smith",5,0,40,"Portugal","",338.85,5,4,876
"PT-678","Coimbra","","","High",2015,"Abelard Gilkey",3,0,57,"Portugal","",327.92,5,4,789
"PT-100","PORTO","Female","2015","High",2016,"Michael Baggett",5,0,42,"USA","Vivenda",144.5,5,4,842
"PT-391","PORTO","Female","2005","High",2019,"Lakesha Ouellette",1,1,49,"USA","",274.3,5,4,721
"PT-392","Porto","","2013","High",2019,"Je Young Suriwong",2,0,22,"USA","Apartamento",103.89,5,2,701
"PT-483","","","1997","Very High",2020,"Jacob Yousif",3,0,13,"United States of America","Apartamento",234.15,5,3,907
"PT-449","Portimão","","2004","Perfect",2020,"Xai Son",2,0,22,"Portugl","",205.08,5,4,684
"PT-539","Lisboa","Male","","",2022,"Ashley Groesbeck",1,1,35,"UK","Quinta",302.18,5,3,659
"PT-59","Lagos","Female","1920","High",2016,"Kiara Williams",3,1,30,"Prt","Vivenda",224.88,5,4,590
"PT-658","Lagos","Female","","Very High",2020,"Danielle Frost",1,1,45,"Prt","Quinta",201.52,6,2,996
"PT-187","Lisboa","Female","2006","High",2019,"Waheeba al-Parsa",6,1,23,"UK","Apartamento",290.79,6,4,942
"PT-451","Proto","Female","","Medium",2022,"Isiaih Prutch",4,0,40,"ENGLAND","Quinta",258.83,6,3,1085
"PT-792","Lisboa","Female","1996","Medium",2015,"Cissy Dang",2,1,48,"","Vivenda",227.21,6,2,1049
"PT-625","Porto","Female","1998","High",2017,"John Lester",3,0,35,"Prt","Vivenda",112.21,6,3,906
"PT-206","Lisboa","Male","1950","Medium",2019,"Talon Perkins",3,0,44,"Pt","Apartamento",172.47,6,2,843
"PT-152","PORTO","","1980","Very High",2018,"Darlin Walker",3,1,73,"Portugal","Apartamento",206.37,6,3,996
"PT-494","Faro","","","Low",2015,"Brittany Mcgowan",1,1,44,"EUA","Quinta",337.13,6,1,956
"PT-793","Proto","","2000","Low",2022,"Haley Martzloff",1,1,54,"United States of America","Apartamento",90.12,6,30,1017
"PT-715","","Female","2001","High",2023,"Abdul Hameed el-Baccus",6,0,46,"PT","Apartamento",98.66,6,3,1033
"PT-464","","Female","2008","High",2018,"Megan Mccormick",5,1,40,"England","",334.28,6,4,1041
"PT-149","Lisboa","Male","2006","High",2020,"Chantell Richey",3,1,61,"","Apartamento",165.3,6,3,945
"PT-157","Lisboa","Female","2003","",2016,"Sumaita al-Zaki",6,1,42,"UK","Vivenda",276.43,6,3,844
"PT-492","Coimbra","","","Very High",2015,"Jamison Trotter",5,0,61,"EUA","Apartamento",261.04,6,2,955
"PT-361","","","1995","",2016,"Yuka Turner",2,1,39,"Portugal","",340.35,6,2,1014
"PT-704","Faro","","2000","",2023,"Cierra Oneal",3,1,26,"USA","",240.45,6,1,802
"PT-16","Lisboa","","2012","Low",2023,"Destiny Winklmann",2,1,49,"","Vivenda",108.38,6,2,1042
"PT-235","Porto","Male","1980","High",2022,"Tisha Pacheco",1,1,60,"USA","Quinta",270.91,6,2,879
"PT-259","LISBOA","Male","2017","Very High",2022,"Muthanna al-Farran",6,0,35,"Portugal","Vivenda",200.54,6,3,1022
"PT-428","Portimão","Male","2016","",2023,"Darius Bhakta",2,0,44,"Portugal","Vivenda",305.3,6,2,951
"PT-502","Lisboa","Female","2012","High",2021,"Nadiyya al-Zakaria",6,1,31,"","Vivenda",134.34,6,2,901
"PT-764","","Female","1995","High",2023,"Kaylla Blea",4,1,53,"PT","Vivenda",241.62,6,2,907
"PT-629","Lisboa","Female","2000","High",2023,"Brandon Famber",3,0,43,"Portugl","Apartamento",162.69,6,3,952
"PT-579","Coimbra","Female","2017","Medium",2017,"Waddaah el-Imam",6,0,49,"Prt","Quinta",261.78,6,3,1080
"PT-413","Lagos","Female","1997","High",2019,"Joshua Mullins",5,0,23,"EUA","Vivenda",121.18,6,2,923
"PT-117","PORTO","Female","","High",2019,"Chandler Siewiyumptewa",1,1,46,"Pt","Apartamento",276.34,6,4,984
"PT-632","Proto","","2002","High",2016,"Anastasia Deboard",5,1,22,"","Vivenda",220.04,6,30,1050
"PT-382","","Female","2004","",2023,"Brianna Venegas",4,1,37,"ENGLAND","Apartamento",207.18,6,4,974
"PT-571","","","1995","",2017,"Hanna Oswalt-Naasz",1,1,53,"Prt","Apartamento",224.2,6,3,865
"PT-166","Porto","Female","2007","Very High",2020,"Joshua Broderick",5,0,29,"USA","Apartamento",122.49,6,1,927
"PT-381","Proto","","1950","",2017,"Rafeeda al-Badie",6,1,24,"Portugl","Vivenda",238.78,6,30,927
"PT-196","PORTO","","","Very High",2016,"Jacob Samide",2,0,65,"United States of America","",215.21,6,3,883
"PT-497","Lisboa","Female","","",2016,"Cordelia Nguyen",2,1,36,"Portugal","Apartamento",322.11,6,4,971
"PT-366","","Female","","High",2017,"Kevin Chao",2,0,26,"Pt","Vivenda",127.27,6,2,878
"PT-98","Proto","Male","2000","High",2015,"Salymata Allen",3,1,40,"Portugl","Apartamento",332.23,6,2,763
"PT-605","Coimbra","Female","2013","High",2018,"Diana Winder Jr",4,1,72,"Portugal","Apartamento",137.55,6,3,971
"PT-53","Lisboa","Male","1997","Very High",2019,"Niklaus Schwark",5,0,44,"Portugl","",212,6,2,974
"PT-305","Lagos","Male","2016","High",2018,"Noah Hopson",3,0,62,"United States of America","Apartamento",226.68,6,3,854
"PT-565","PORTO","","2002","High",2018,"Kevin Handshaw",5,0,57,"ENGLAND","Apartamento",246.33,6,2,849
"PT-110","Proto","","2017","High",2016,"Zoe Holder",1,1,51,"ENGLAND","Apartamento",90.44,6,1,815
"PT-730","Porto","","1995","High",2015,"Danielle Young",3,1,52,"","Vivenda",138.01,6,4,830
"PT-119","Lisboa","Male","1920","High",2023,"Melissa Garcia",4,1,38,"England","Apartamento",261.11,6,3,885
"PT-407","PORTO","","2017","Very High",2023,"Connor Graefe",5,1,55,"PT","Apartamento",347.34,6,2,871
"PT-143","Lisboa","","2000","High",2018,"Pierce Nguyen",2,0,48,"Pt","Vivenda",202.09,6,2,925
"PT-321","","Female","","Very High",2020,"Matthew Young",2,0,66,"Portugal","Apartamento",106.55,6,2,1036
"PT-184","PORTO","Female","1950","High",2017,"Angel Ortiz",4,1,51,"England","Apartamento",248.1,6,3,976
"PT-286","Porto","Male","2012","Low",2018,"Faheem al-Shakir",6,0,64,"PT","Vivenda",280.83,6,2,887
"PT-766","Coimbra","Male","1996","",2020,"Eloy Ceja",4,0,36,"Prt","Apartamento",286.66,6,2,1014
"PT-307","LISBOA","Male","1950","High",2018,"Janeah Gentry",1,1,41,"PT","Quinta",252.23,6,4,1039
"PT-433","PORTO","Female","2005","High",2023,"Courtney Nold",5,1,58,"UK","Quinta",224.59,6,1,913
"PT-40","LISBOA","","2007","Medium",2016,"Natasha Briones-Saucedo",4,1,47,"EUA","Quinta",348.22,6,4,1022
"PT-495","Lisboa","Female","2000","High",2021,"Luis Espinoza",4,0,63,"England","Apartamento",310.66,6,30,1144
"PT-28","","","2013","Low",2019,"Elsi Ocampo",4,1,52,"United States of America","Apartamento",149.23,6,4,1057
"PT-226","LISBOA","Female","2004","High",2021,"Abdut Tawwab el-Ashraf",6,0,78,"USA","Vivenda",178.93,6,2,879
"PT-410","Proto","","1950","Perfect",2022,"Steven Lam",2,0,41,"Pt","Quinta",93.68,6,4,864
"PT-234","Lisboa","","","",2017,"Armand Sealey",3,0,50,"Pt","Vivenda",232.8,6,3,1115
